4031,Army of the Righteous,EU,,,,,,,,,
4032,Army of the Pure and Righteous,EU,,,,,,,,,
4033,Paasban-e-Kashmir,EU,,,,,,,,,
4034,Paasban-i-Ahle-Hadith,EU,,,,,,,,,
4035,Pasban-e-Kashmir,EU,,,,,,,,,
4036,Pasban-e-Ahle-Hadith,EU,,,,,,,,,
4037,Paasban-e-Ahle-Hadis,EU,,,,,,,,,
4041,A tiszták hadserege,EU,,,,,,,,,
4042,Az erényesek hadserege,EU,,,,,,,,,
4043,A tiszták és erényesek hadserege,EU,,,,,,,,,
4044,Exército dos Puros,EU,,,,,,,,,
4045,Exército dos Justos,EU,,,,,,,,,
4046,Exército dos Puros e dos Justos,EU,,,,,,,,,
4300,Pashan-e-ahle Hadis,EU,,,,,,,,,
4063,Abu Thoriq,EU,,,,,,,,,
4062,Abu Rusdan,EU,,,,,,,,,
4064,Rusdjan,EU,,,,,,,,,
4065,Rusjan,EU,,,,,,,,,
4066,Rusydan,EU,,,,,,,,,
4067,Thoriquddin,EU,,,,,,,,,
4068,Thoriquiddin,EU,,,,,,,,,
4069,Toriquddin,EU,,,,,,,,,
4070,Thoriquidin,EU,,,,,,,,,
4071,Abu Thorik,EU,,,,,,,,,
4073,Zulkarnan,EU,,,,,,,,,
4072,Zulkarnaen,EU,,,,,,,,,
4075,Zulkarnin,EU,,,,,,,,,
4076,Arif Sunarso,EU,,,,,,,,,
4078,Aris Sunarso,EU,,,,,,,,,
4079,Ustad Daud Zulkarnaen,EU,,,,,,,,,
4080,Murshid,EU,,,,,,,,,
4074,Zulkarnain,EU,,,,,,,,,
4077,Aris Sumarsono,EU,,,,,,,,,
4636,Zamaat Modzhakhedov Tsentralnoy Asii,EU,,,,,,,,,
6171,Islamic Jihad Union,EU,,,,,,,,,
6172,Unión de la Jihad Islámica,EU,,,,,,,,,
6173,skupina islámský džihád,EU,,,,,,,,,
6174,Unione della Jihad islamica,EU,,,,,,,,,
6175,Il-Grupp tal-Ġiħad Iżlamiku,EU,,,,,,,,,
6176,is-Soċjetà Libjana,EU,,,,,,,,,
6177,il-Grupp tal-Ġiħad Iżlamiku ta’ l-Użbekistan,EU,,,,,,,,,
6178,l-Unjoni tal-Jihad Iżlamika,EU,,,,,,,,,
6179,Unia Islamska Dżihad,EU,,,,,,,,,
6180,Gruparea islamică Jihad,EU,,,,,,,,,
6181,Societatea libaneză,EU,,,,,,,,,
6182,Gruparea islamică Jihad din Uzbekistan,EU,,,,,,,,,
6183,Uniunea Jihadului Islamic,EU,,,,,,,,,
6184,Líbyjská organizácia,EU,,,,,,,,,
6185,Skupina islamského džihádu Uzbekistanu,EU,,,,,,,,,
6186,Únia islamského džihádu,EU,,,,,,,,,
6187,Zveza islamskega džihada,EU,,,,,,,,,
4081,Islamic Jihad Group,EU,,,,,,,,,
4082,Jama’at al-Jihad,EU,,,,,,,,,
4083,Libyan Society,EU,,,,,,,,,
4084,Kazakh Jama’at,EU,,,,,,,,,
4085,Jamaat Mojahedin,EU,,,,,,,,,
4086,Jamiyat,EU,,,,,,,,,
4087,Jamiat al-Jihad al-Islami,EU,,,,,,,,,
4088,Dzhamaat Modzhakhedov,EU,,,,,,,,,
4089,Islamic Jihad Group of Uzbekistan,EU,,,,,,,,,
4090,al-Djihad al-Islami,EU,,,,,,,,,
4092,Grupo Islámico Jihad,EU,,,,,,,,,
4093,Sociedad Libia,EU,,,,,,,,,
4094,Grupo Islámico Jihad de Uzbekistan,EU,,,,,,,,,
4095,Islami rühmitus Jihad,EU,,,,,,,,,
4096,Liibüa ühendus,EU,,,,,,,,,
4097,Usbekistani islami rühmitus Jihad,EU,,,,,,,,,
4098,Gruppo Jihad islamica,EU,,,,,,,,,
4099,Società libica,EU,,,,,,,,,
4100,Gruppo Jihad islamica dell’Uzbekistan,EU,,,,,,,,,
4101,Islamska Grupa Dżihad,EU,,,,,,,,,
4102,Grupo Islâmico Jihad,EU,,,,,,,,,
4103,Skupina Islamský džihád,EU,,,,,,,,,
4104,Skupina Islamski džihad,EU,,,,,,,,,
4105,Libijsko združenje,EU,,,,,,,,,
4106,Skupina Islamski džihad v Uzbekistanu,EU,,,,,,,,,
4160,Muhammad Yunis Al-Ahmed,EU,,,,,,,,,
4163,Muhammad Yunis Ahmed Al-Moali,EU,,,,,,,,,
4162,Muhammad Yunis Ahmad Al-Badrani,EU,,,,,,,,,
4161,Muhammad Yunis Ahmed,EU,,,,,,,,,
4159,Muhammad Yunis Ahmad,EU,,,,,,,,,
7481,Faysal al-Bughanimi,EU,,,,,,,,,
4193,Faical Boughanmi,EU,,,,,,,,,
4192,Faycal Boughanemi,EU,,,,,,,,,
4197,Abdelkader Laagoub,EU,,,,,,,,,
15141,Rachid,EU,,,,,,,,,
4198,Yasir Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4203,Ali Thafir Abdallah,EU,,,,,,,,,
4202,Yasir Sabawi Ibrahim Hassan Al-Tikriti,EU,,,,,,,,,
4201,Yasir Sab’awi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4200,Yasser Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4199,Yassir Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4206,Omar Sab’awi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4207,Omar Sabawi Ibrahim Hassan Al-Tikriti,EU,,,,,,,,,
4208,Umar Ahmad Ali Al-Alusi,EU,,,,,,,,,
4204,Omar Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4205,Umar Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4211,Ayman Sab’awi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4212,Ayman Sabawi Ibrahim Hassan Al-Tikriti,EU,,,,,,,,,
4213,Qais Muhammad Salman,EU,,,,,,,,,
4209,Ayman Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4210,Aiman Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4214,Ibrahim Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4217,Ibrahim Sabawi Ibrahim Al-Hassan Al-Tikriti,EU,,,,,,,,,
4218,Muhammad Da’ud Salman,EU,,,,,,,,,
4216,Ibrahim Sabawi Ibrahim Hassan Al-Tikriti,EU,,,,,,,,,
4215,Ibrahim Sab’awi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4219,Bashar Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4223,Bashar Sabawi Ibrahim Hasan Al-Bayjat,EU,,,,,,,,,
4222,Bashir Sabawi Ibrahim Al-Hassan Al-Tikriti,EU,,,,,,,,,
4221,Bashir Sab’awi Ibrahim Al-Hasan Al-Tikriti,EU,,,,,,,,,
4220,Bashar Sab’awi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4224,Ali Zafir ‘Abdullah’,EU,,,,,,,,,
4227,Sa’d Sab’awi Hasan Al-Tikriti,EU,,,,,,,,,
4225,Sa’d Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4226,Sa’ad Sabawi Ibrahim Hasan Al-Tikriti,EU,,,,,,,,,
4230,Al-Akhtar Medical Centre,EU,,,,,,,,,
7306,Azmat-e-Pakistan Trust,EU,,,,,,,,,
4228,Al-Akhtar Trust International,EU,,,,,,,,,
4229,Al Akhtar Trust,EU,,,,,,,,,
7307,Azmat Pakistan Trust,EU,,,,,,,,,
4231,Akhtarabad Medical Camp,EU,,,,,,,,,
7304,Pakistan Relief Foundation,EU,,,,,,,,,
7305,Pakistani Relief Foundation,EU,,,,,,,,,
4239,Abd Allah Mohamed Ragab Abdel Rahman,EU,,,,,,,,,
4241,Ahmad Hasan,EU,,,,,,,,,
4242,Abu Jihad,EU,,,,,,,,,
4240,Abu Al-Khayr,EU,,,,,,,,,
4243,Zaki Ezat Zaki Ahmed,EU,,,,,,,,,
4245,Abu Usama,EU,,,,,,,,,
4244,Rif’at Salim,EU,,,,,,,,,
4253,Ali Sayyid Muhamed Mustafa Bakri,EU,,,,,,,,,
4254,Ali Salim,EU,,,,,,,,,
4255,Abd Al-Aziz al-Masri,EU,,,,,,,,,
4271,Hani al-Sayyid El Sabaay,EU,,,,,,,,,
4270,Hani al-Sayyid Al Siba’i,EU,,,,,,,,,
4273,Abu Tusnin,EU,,,,,,,,,
4274,Abu Akram,EU,,,,,,,,,
4979,Hani Elsayed Youssef,EU,,,,,,,,,
4272,El-Sababt,EU,,,,,,,,,
4269,Hani al-Sayyid El Sebai,EU,,,,,,,,,
4268,Hani al-Sayyid Al-Sabai,EU,,,,,,,,,
4267,Hani Yusef,EU,,,,,,,,,
4261,Hani El Sayyed Elsebai Yusef,EU,,,,,,,,,
4262,Abu Karim,EU,,,,,,,,,
4263,Hani Al-Sayyid Al-Sebai Yusif,EU,,,,,,,,,
4264,Hani Yousef Al-Sebai,EU,,,,,,,,,
4265,Hani Youssef,EU,,,,,,,,,
4266,Hany Youseff,EU,,,,,,,,,
4303,Frank Kakolele Bwambale,EU,,,,,,,,,
4304,Frank Kakorere,EU,,,,,,,,,
4305,Frank Kakorere Bwambale,EU,,,,,,,,,
110760,AIGLE BLANC,EU,,,,,,,,,
4306,Jérôme Kakwavu Bukande,EU,,,,,,,,,
4307,Jérôme Kakwavu,EU,,,,,,,,,
4308,Commandant Jérôme,EU,,,,,,,,,
4309,Germain Katanga,EU,,,,,,,,,
4310,Thomas Lubanga,EU,,,,,,,,,
4311,Khawa Panga Mandro,EU,,,,,,,,,
4312,Kawa Panga,EU,,,,,,,,,
4313,Kawa Panga Mandro,EU,,,,,,,,,
4314,Yves Andoul Karim,EU,,,,,,,,,
4315,Chief Kahwa,EU,,,,,,,,,
4316,Kawa,EU,,,,,,,,,
5114,Yves Khawa Panga Mandro,EU,,,,,,,,,
5113,Mandro Panga Kahwa,EU,,,,,,,,,
5112,Kawa Mandro,EU,,,,,,,,,
4317,Iruta Douglas MPAMO,EU,,,,,,,,,
5116,Doulas Iruta Mpamo,EU,,,,,,,,,
5115,Mpano,EU,,,,,,,,,
4318,Sylvestre Mudacumura,EU,,,,,,,,,
4319,Radja,EU,,,,,,,,,
4320,Bernard Mupenzi,EU,,,,,,,,,
4321,General Major Mupenzi,EU,,,,,,,,,
4371,Υποστράτηγος Mupenzi,EU,,,,,,,,,
4372,Général Major Mupenzi,EU,,,,,,,,,
4373,generaal-majoor Mupenzi,EU,,,,,,,,,
8388,General Mudacumura,EU,,,,,,,,,
8418,generaal Mudacumura,EU,,,,,,,,,
8419,Général Mudacumura,EU,,,,,,,,,
8420,Στρατηγός Mudacumura,EU,,,,,,,,,
8421,генерал-майор Mupenzi,EU,,,,,,,,,
8422,генерал Mudacumura,EU,,,,,,,,,
8423,generálmajor Mupenzi,EU,,,,,,,,,
8424,generál Mudacumura,EU,,,,,,,,,
8425,generalmajor Mupenzi,EU,,,,,,,,,
110771,Pharaoh,EU,,,,,,,,,
4322,Ignace Murwanashyaka,EU,,,,,,,,,
4323,Ignace,EU,,,,,,,,,
110778,Dr Ignace,EU,,,,,,,,,
4324,Jules Mutebutsi,EU,,,,,,,,,
4325,Jules Mutebusi,EU,,,,,,,,,
4326,Jules Mutebuzi,EU,,,,,,,,,
4327,Colonel Mutebutsi,EU,,,,,,,,,
4354,Συνταγματάρχης Mutebutsi,EU,,,,,,,,,
4359,Kolonel Mutebutsi,EU,,,,,,,,,
8428,pulkvedis Mutebutsi,EU,,,,,,,,,
8426,полковник Mutebutsi,EU,,,,,,,,,
8427,plukovník Mutebutsi,EU,,,,,,,,,
4328,Mathieu Chui Ngudjolo,EU,,,,,,,,,
4329,Cui Ngudjolo,EU,,,,,,,,,
4331,Floribert Njabu,EU,,,,,,,,,
4332,Floribert Ndjabu,EU,,,,,,,,,
4333,Floribert Ngabu,EU,,,,,,,,,
4334,Ndjabu,EU,,,,,,,,,
4330,Floribert Ngabu Njabu,EU,,,,,,,,,
110788,Floribert Ngabu Ndjabu,EU,,,,,,,,,
110784,Floribert Njabu Ngabu,EU,,,,,,,,,
4335,Laurent Nkunda,EU,,,,,,,,,
4336,Laurent Nkunda Bwatare,EU,,,,,,,,,
14765,'Papa Six',EU,,,,,,,,,
14764,'Chairman',EU,,,,,,,,,
4337,Laurent Nkundabatware,EU,,,,,,,,,
4338,Laurent Nkunda Mahoro Batware,EU,,,,,,,,,
4339,General Nkunda,EU,,,,,,,,,
4357,Général Nkunda,EU,,,,,,,,,
4360,Generaal Nkunda,EU,,,,,,,,,
5117,Laurent Nkunda Batware,EU,,,,,,,,,
7006,Laurent Nkunda Mihigo,EU,,,,,,,,,
8429,генерал Nkunda,EU,,,,,,,,,
8430,ģenerālis Nkunda,EU,,,,,,,,,
4340,James Nyakuni,EU,,,,,,,,,
4341,Dieudonné Ozia Mazio,EU,,,,,,,,,
4342,Ozia Mazio,EU,,,,,,,,,
4343,Omari,EU,,,,,,,,,
4344,Mr Omari,EU,,,,,,,,,
4345,Bosco Taganda,EU,,,,,,,,,
4346,Bosco Ntaganda,EU,,,,,,,,,
4347,Bosco Ntagenda,EU,,,,,,,,,
4348,Terminator,EU,,,,,,,,,
4349,Major,EU,,,,,,,,,
7017,General Taganda,EU,,,,,,,,,
112920,Romeo,EU,,,,,,,,,
14762,Tango Romeo,EU,,,,,,,,,
14760,Lydia,EU,,,,,,,,,
4351,TPD,EU,,,,,,,,,
4358,Tous Pour la Paix et le développement,EU,,,,,,,,,
18745,TOUS POUR LA PAIX ET LE DEVELOPPEMENT (NGO),EU,,,,,,,,,
4381,(Los) Muyahidines Hizbul,EU,,,,,,,,,
5662,Муджахидини на Хизбула,EU,,,,,,,,,
4392,Hizb al-mujahidin,EU,,,,,,,,,
4391,Hizbul Mujahidin,EU,,,,,,,,,
4389,Hizbal Mudžahidín,EU,,,,,,,,,
4388,Hizbul Mujaïdine,EU,,,,,,,,,
4387,Hizbul Mudżahedin,EU,,,,,,,,,
4386,Hezb-i-Mudzsahedin,EU,,,,,,,,,
4385,Hizbul Mujahedin,EU,,,,,,,,,
4384,Χιζμπουλ Μουτζαχεντιν,EU,,,,,,,,,
4379,Hizbul Mujahideen,EU,,,,,,,,,
4380,HM,EU,,,,,,,,,
7188,Hizbul Mudjahideen,EU,,,,,,,,,
4382,Hizb al-Mudžáhidín,EU,,,,,,,,,
4383,Hisbollah-Mudschaheddin,EU,,,,,,,,,
107254,Kawa Omar Ahmed,EU,,,,,,,,,
4406,Kaua Omar Achmed,EU,,,,,,,,,
4405,Farhad Kanabi Ahmad,EU,,,,,,,,,
4906,Kawa Hamawandi,EU,,,,,,,,,
15151,Kawa Hamawandi,EU,,,,,,,,,
4407,Isnilon Totoni Hapilon,EU,,,,,,,,,
4408,Isnilon Hapilun,EU,,,,,,,,,
4409,Isnilun Hapilun,EU,,,,,,,,,
4410,Abu Musab,EU,,,,,,,,,
4411,Salahudin,EU,,,,,,,,,
4412,Tuan Isnilon,EU,,,,,,,,,
4419,Khalil,EU,,,,,,,,,
107255,Khalil Ibrahim al-Zahiri,EU,,,,,,,,,
4418,Khalil Ibrahim Al Zafiri,EU,,,,,,,,,
4417,Khalil Ibrahim Mohammad,EU,,,,,,,,,
4416,Khalil Ibrahim Jassem,EU,,,,,,,,,
4415,Ibrahim Mohamed Khalil,EU,,,,,,,,,
4425,Radulan Sahirun,EU,,,,,,,,,
4426,Radulan Sajirun,EU,,,,,,,,,
4424,Radullan Sahiron,EU,,,,,,,,,
4423,Radulan Sahiron,EU,,,,,,,,,
4427,Commander Putol,EU,,,,,,,,,
4540,KZF,EU,,,,,,,,,
4541,Fuerza de Jalistán Zindabad,EU,,,,,,,,,
4542,Δύναμη Ζιντμπάντ του Χαλιστάν,EU,,,,,,,,,
4543,Khalistano Zindabad pajėgos,EU,,,,,,,,,
4544,Khaliszán Zindabad Erő,EU,,,,,,,,,
7189,Força Khalistan Zindabad,EU,,,,,,,,,
6727,Il-Forza Khalistan Zindabad,EU,,,,,,,,,
5669,Forța Khalistan Zindabad,EU,,,,,,,,,
4539,Khalistan Zindabad Force,EU,,,,,,,,,
4545,Siły Zindabad Khalistan,EU,,,,,,,,,
4546,Sila Kalistan Zindabad,EU,,,,,,,,,
4603,Ibnu Thoyib,EU,,,,,,,,,
4602,Abu Fatih,EU,,,,,,,,,
4601,Abdullah Anshori,EU,,,,,,,,,
4604,Ibnu Toyib,EU,,,,,,,,,
4605,Abu Fathi,EU,,,,,,,,,
4608,Abu Bakar Bashir,EU,,,,,,,,,
4609,Abdus Samad,EU,,,,,,,,,
4610,Abdus Somad,EU,,,,,,,,,
4606,Abu Bakar Ba’asyir,EU,,,,,,,,,
4607,Abu Bakar Baasyir,EU,,,,,,,,,
4613,Abd Al-Hadi,EU,,,,,,,,,
4614,Abdul Hadi,EU,,,,,,,,,
4615,Abdul Karim,EU,,,,,,,,,
4612,Rusman Gunawan,EU,,,,,,,,,
4617,Bukhory,EU,,,,,,,,,
4616,Bukhori,EU,,,,,,,,,
4611,Gun Gun Rusman Gunawan,EU,,,,,,,,,
4635,Eric Yacub,EU,,,,,,,,,
4634,Izza Kusoman,EU,,,,,,,,,
4633,Abu Obayda,EU,,,,,,,,,
4632,Obaidah,EU,,,,,,,,,
4631,Abu Ubaidah,EU,,,,,,,,,
4630,Abu Obeida,EU,,,,,,,,,
4629,Abu Obaidah,EU,,,,,,,,,
4628,Abu Obaida,EU,,,,,,,,,
4618,Taufik Rifki,EU,,,,,,,,,
4619,Taufek Refke,EU,,,,,,,,,
4620,Taufik Rifqi,EU,,,,,,,,,
4621,Tawfiq Rifqi,EU,,,,,,,,,
4622,Ami Iraq,EU,,,,,,,,,
4623,Ami Irza,EU,,,,,,,,,
4624,Amy Erja,EU,,,,,,,,,
4625,Ammy Erza,EU,,,,,,,,,
4626,Ammy Izza,EU,,,,,,,,,
4627,Ami Kusoman,EU,,,,,,,,,
4638,Gaffar Mohammed Elhassan,EU,,,,,,,,,
17890,Gaffar Mohmed Elhassan,EU,,,,,,,,,
17881,Abdallah,EU,,,,,,,,,
17882,AlNasim,EU,,,,,,,,,
17883,Al Nasim,EU,,,,,,,,,
17884,AlNaseem,EU,,,,,,,,,
17885,Al Naseem,EU,,,,,,,,,
17886,AlNasseem,EU,,,,,,,,,
17887,Al Nasseem,EU,,,,,,,,,
4639,Musa Hilal Abdalla ALNSIEM,EU,,,,,,,,,
17879,Sheikh Musa Hilal,EU,,,,,,,,,
17880,Abd Allah,EU,,,,,,,,,
4640,Adam Yacub Shant,EU,,,,,,,,,
17663,Adam Yacoub,EU,,,,,,,,,
111080,Adam SHAREIF,EU,,,,,,,,,
17889,Gabril Abdul Kareem Badri,EU,,,,,,,,,
17661,‘Tek’,EU,,,,,,,,,
4641,Jibril Abdulkarim Ibrahim MAYU,EU,,,,,,,,,
17888,General Gibril Abdul Kareem Barey,EU,,,,,,,,,
13025,Wiktor Wladimirowitsch Schejman,EU,,,,,,,,,
13026,Viktar Uladzimiravics Sejman,EU,,,,,,,,,
13027,Viktor Vlagyimirovics Sejman,EU,,,,,,,,,
9368,Viktor Uladzimiravich Sheiman,EU,,,,,,,,,
16734,Wiktar Uladsimirawitsch Scheiman,EU,,,,,,,,,
16735,Wiktor Wladimirowitsch Scheiman,EU,,,,,,,,,
106945,Viktor Vladimirovich Sheiman,EU,,,,,,,,,
102650,Вiктар Уладзiмiравiч Шэйман,EU,,,,,,,,,
102652,Viktar Uladzimiravich Sheyman,EU,,,,,,,,,
102653,Viktor Vladimirovich Sheyman,EU,,,,,,,,,
4772,Viktar Uladzimiravich Sheiman,EU,,,,,,,,,
8613,Виктор Владимирович Шейман,EU,,,,,,,,,
13020,Viktar Uladzimiravitj Sjejman,EU,,,,,,,,,
13021,Viktor Vladimirovitj Sjejman,EU,,,,,,,,,
13024,Wiktar Uladsimirawitsch Schejman,EU,,,,,,,,,
13067,Dmitri Walerijewitsch Pawlitschenko,EU,,,,,,,,,
4773,Dmitri Valerievich Pavlichenko,EU,,,,,,,,,
16761,Dmitri Valerievich Pavlichenko,EU,,,,,,,,,
16760,Dmitriy Valeriyevich Pavlichenko,EU,,,,,,,,,
13069,Dmitrij Valerijevics Pavlicsenko,EU,,,,,,,,,
13068,Dzmitrij Valerjevics Pavlicsenka,EU,,,,,,,,,
102658,Dzmitry Valerievich Paulichenka,EU,,,,,,,,,
13066,Dsmitri Walerjewitsch Paulitschenka,EU,,,,,,,,,
13063,Dmitrij Valerijevitj Pavlitjenko,EU,,,,,,,,,
13062,Dzmitryj Valerjevitj Paulitjenka,EU,,,,,,,,,
9739,Дзмiтрый Валер'евiч Паўлiчэнка,EU,,,,,,,,,
8615,Дмитрий Валериевич Павличенко,EU,,,,,,,,,
102656,Dmitry Valeriyevich Pavliuchenko,EU,,,,,,,,,
16747,Vladimir Vladimirovich Naumov,EU,,,,,,,,,
16746,Uladzimir Uladzimiravich Navumau,EU,,,,,,,,,
13051,Vladimir Vladimirovitj Naumov,EU,,,,,,,,,
13050,Uladzimir Uladzimiravitj Navumau,EU,,,,,,,,,
13046,Vlagyimir Vlagyimirovics Naumov,EU,,,,,,,,,
13045,Uladzimir Uladzimiravics Navumav,EU,,,,,,,,,
13044,Wladimir Wladimirowitsch Naumow,EU,,,,,,,,,
13043,Uladsimir Uladsimirawitsch Navumau,EU,,,,,,,,,
8614,Владимир Владимирович Наумов,EU,,,,,,,,,
4775,Vladimir Vladimirovich Naumov,EU,,,,,,,,,
102663,Uladzimir Uladzimiravich Navumau,EU,,,,,,,,,
102662,Уладзiмiр Уладзiмiравiч Навумаў,EU,,,,,,,,,
4779,TDG Ltd,EU,,,,,,,,,
4778,Technology and Development Group Limited,EU,,,,,,,,,
4780,T.M.G. Engineering Limited,EU,,,,,,,,,
4781,TMG Ltd.,EU,,,,,,,,,
4810,Tigres de Liberación de Eelam Tamil,EU,,,,,,,,,
4809,LTTE,EU,,,,,,,,,
4808,Liberation Tigers of Tamil Eelam,EU,,,,,,,,,
5674,TITE,EU,,,,,,,,,
5673,Tigrii Eliberării din Tamil Eelam,EU,,,,,,,,,
5672,Тигри за освобождението на Tamil Eelam,EU,,,,,,,,,
4828,Tamilska befrielsetigrarna,EU,,,,,,,,,
4827,Tamil Eelamin vapautuksen tiikerit,EU,,,,,,,,,
4826,Osvobodilni tigri tamilskega Eelama,EU,,,,,,,,,
4825,Tigre oslobodenia tamilského Ílamu,EU,,,,,,,,,
4824,Tigres de Libertação do Elam Tamil,EU,,,,,,,,,
4822,Tygrysy Wyzwolenia Tamilskiego Ilamu,EU,,,,,,,,,
4821,Bevrijdingstijgers van Tamil Eelam,EU,,,,,,,,,
4820,A Tamil Eelam Felszabadító Tigrisei,EU,,,,,,,,,
4811,Tygři osvobození tamilského Ílamu,EU,,,,,,,,,
4813,De Tamilske Tigre,EU,,,,,,,,,
4814,Tamili Eelami Vabastustiigrid,EU,,,,,,,,,
4815,Απελευθερωτικοί Τίγρεις του Ταμιλ Ιλάμ,EU,,,,,,,,,
4816,Tigres de libération de l'Eelam tamoul (TLET),EU,,,,,,,,,
4819,Tamil Elamo išlaisvinimo tigrai (TEIT),EU,,,,,,,,,
6729,Tigri għal-Liberazzjoni ta' Tamil Eelam,EU,,,,,,,,,
4817,Tigri per la liberazione della patria Tamil,EU,,,,,,,,,
4922,Dass,EU,,,,,,,,,
4921,Nessim Ben Romdhane Sahraoui,EU,,,,,,,,,
7483,Nasim al Sahrawi,EU,,,,,,,,,
111646,Merai Abdefattah Khalil Zoghbi,EU,,,,,,,,,
4931,Lazrag Faraj,EU,,,,,,,,,
4932,Farag,EU,,,,,,,,,
4933,Fredj,EU,,,,,,,,,
4937,Muhammed El Besir,EU,,,,,,,,,
4928,Zoghbai Merai Abdul Fattah,EU,,,,,,,,,
4927,Meri Albdelfattah Zgbye,EU,,,,,,,,,
4926,Mohamed Lebachir,EU,,,,,,,,,
4925,F’raji il Libico,EU,,,,,,,,,
4924,F’raji di Singapore,EU,,,,,,,,,
4923,Merai Zoghbai,EU,,,,,,,,,
4930,Larzg Ben Ila,EU,,,,,,,,,
5030,Najmuddin Faraj Ahmad,EU,,,,,,,,,
5031,Mullah Krekar,EU,,,,,,,,,
5032,Fateh Najm Eddine Farraj,EU,,,,,,,,,
5033,Faraj Ahmad Najmuddin,EU,,,,,,,,,
5056,Abu ZOUBAIR,EU,,,,,,,,,
5055,SOBIAR,EU,,,,,,,,,
5053,Mohammed BOUYERI,EU,,,,,,,,,
5054,Abu ZUBAIR,EU,,,,,,,,,
5088,Koerdische Vrijheidsvalken,EU,,,,,,,,,
5091,Falchi per la libertà del Kurdistan,EU,,,,,,,,,
5092,Halcones de la Libertad del Kurdistán,EU,,,,,,,,,
5093,Falcões da Liberdade do Curdistão,EU,,,,,,,,,
5094,Kurdistans frihetsfalkar,EU,,,,,,,,,
5095,Kurdistans frihetshökar,EU,,,,,,,,,
5096,Sokoli za osvobození Kurdistánu,EU,,,,,,,,,
5097,Jestřábi za osvobození Kurdistánu,EU,,,,,,,,,
5098,Sokoły Wolności Kurdystanu,EU,,,,,,,,,
5099,Jastrzębie Wolności Kurdystanu,EU,,,,,,,,,
5100,Sokoly za slobodu Kurdistanu,EU,,,,,,,,,
5101,Jastraby za slobodu Kurdistanu,EU,,,,,,,,,
5102,Kurdistanski sokoli svobode,EU,,,,,,,,,
5104,Kurdisztáni Szabadság Sólymai,EU,,,,,,,,,
5105,Kurdisztáni Szabadság Héjái,EU,,,,,,,,,
5106,Kurdistani Vabastuspistrikud,EU,,,,,,,,,
5107,Kurdistano laisvės sakalai,EU,,,,,,,,,
5108,Kurdistano laisvės vanagai,EU,,,,,,,,,
5708,Șoimii Eliberării din Kurdistan,EU,,,,,,,,,
5709,Vulturii Eiberării din Kurdistan,EU,,,,,,,,,
7195,Соколи за свободата на Кюрдистан,EU,,,,,,,,,
7196,Ястреби за свободата на Кюрдистан,EU,,,,,,,,,
5087,Terêbazên Azadiya Kürdistan,EU,,,,,,,,,
5086,Freiheitsfalken Kurdistans,EU,,,,,,,,,
5084,Faucons de la liberté du Kurdistan,EU,,,,,,,,,
5083,Kurdistan Freedom Hawks,EU,,,,,,,,,
5082,Kurdistan Freedom Falcons,EU,,,,,,,,,
5081,TAK,EU,,,,,,,,,
5080,Teyrbazen Azadiya Kurdistan,EU,,,,,,,,,
5089,Koerdische Vrijheidshaviken,EU,,,,,,,,,
5090,Γεράκια της Λευτεριάς του Κουρδιστάν,EU,,,,,,,,,
105901,Mohammed El' Ghabra,EU,,,,,,,,,
5111,Mohammed Al Ghabra,EU,,,,,,,,,
105900,Danial Adam,EU,,,,,,,,,
5124,I.O. Musoni,EU,,,,,,,,,
5123,Straton Musoni,EU,,,,,,,,,
5126,UCI,EU,,,,,,,,,
5125,Uganda Commercial Impex Ltd.,EU,,,,,,,,,
5127,Machanga Ltd.,EU,,,,,,,,,
5128,Butembo Airlines,EU,,,,,,,,,
5129,BAL,EU,,,,,,,,,
5130,Congomet Trading House,EU,,,,,,,,,
5131,Compagnie Aérienne des Grands Lacs,EU,,,,,,,,,
5132,CAGL,EU,,,,,,,,,
5133,Great Lakes Business Company,EU,,,,,,,,,
5134,GLBC,EU,,,,,,,,,
5151,Fereidoun Abbasi-Davani,EU,,,,,,,,,
5153,Ali Akbar Ahmadian,EU,,,,,,,,,
112807,Ali Akbar Ahmedian,EU,,,,,,,,,
5155,Bahmanyar Morteza Bahmanyar,EU,,,,,,,,,
5156,Ahmad Vahid Dastjerdi,EU,,,,,,,,,
5157,Ahmad Derakhshandeh,EU,,,,,,,,,
112819,Reza-Gholi Ismaili,EU,,,,,,,,,
5158,Reza-Gholi Esmaeli,EU,,,,,,,,,
