add,lbl,lega_id,wholeName
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3202,Iraki STATE EXPORT ORGANIZATION
EU,EU,2913,IRAQI STATE EXPORT ORGANIZATION
EU,EU,3204,IRAQI STATE EXPORT ORGANISATION
EU,EU,3203,Iraquiano STATE EXPORT ORGANIZATION
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3206,Iraki STATE IMPORT ORGANIZATION
EU,EU,2914,IRAQI STATE IMPORT ORGANIZATION
EU,EU,2915,IRAQI STATE ORGANIZATION OF IMPORTS
EU,EU,3205,IRAQI STATE IMPORT ORGANISATION
EU,EU,3210,Iraquiano STATE ORGANIZATION OF IMPORTS
EU,EU,3207,Iraquiano STATE IMPORT ORGANIZATION
EU,EU,3208,IRAQI STATE ORGANISATION OF IMPORTS
EU,EU,3209,Iraki STATE ORGANIZATION OF IMPORTS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3219,Iraki TRADING STATE COMPANY
EU,EU,2920,IRAQI TRADING STATE COMPANY
EU,EU,2921,IRAQI TRADING STATE ESTABLISHMENT
EU,EU,3259,Iraquiano TRADING STATE ESTABLISHMENT
EU,EU,3220,Iraquiano TRADING STATE COMPANY
EU,EU,3258,Iraki TRADING STATE ESTABLISHMENT
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2926,Logarcheo S.A.
EU,EU,2927,Logarcheo AG
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2929,MECHANICAL TRAINING CENTRE/NASSIRIYA
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2931,"Midco Financial, S.A."
EU,EU,2932,"Midco Finance, S.A."
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2937,"Montana Management, Inc"
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2938,MOSUL BUILDING MATERIALS STATE COMPANY
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2946,NATIONAL COMPANY FOR FOOD INDUSTRIES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2948,NATIONAL ENTERPRISE FOR EQUIPMENT MARKETING AND MAINTENANCE
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2949,"NATIONAL HOUSE FOR PUBLISHING, DISTRIBUTING AND ADVERTISING"
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2954,NENAWA GENERAL STATE ENTERPRISE
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2962,STATE ESTABLISHMENT OF HOUSING IMPLEMENTATION
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2963,RAFIDAIN STATE ORGANIZATION FOR IRRIGATION PROJECTS
EU,EU,3222,RAFIDAIN STATE ORGANISATION FOR IRRIGATION PROJECTS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2964,STATE ESTABLISHMENT OF HOUSING IMPLEMENTATION IN RURAL AREAS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2967,STATE ESTABLISHMENT OF HOUSING IMPLEMENTATION OF NORTHERN AREA
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2969,SARCHINAR STATE CEMENT ENTERPRISE
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3283,Al-Haramain (Ethiopia branch)
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2981,STATE ORGANIZATION FOR AGRICULTURAL MARKETING
EU,EU,3226,STATE ORGANISATION FOR AGRICULTURAL MARKETING
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2986,STATE ORGANIZATION FOR AGRICULTURAL MECHANIZATION
EU,EU,3230,STATE ESTABLISHMENT FOR AGRICULTURAL MECHANISATION
EU,EU,3229,STATE ORGANISATION FOR AGRICULTURAL MECHANISATION
EU,EU,3228,STATE ORGANISATION FOR AGRICULTURAL MECHANISATION AND AGRICULTURAL SUPPLIES
EU,EU,2993,STATE ESTABLISHMENT FOR AGRICULTURAL SUPPLIES
EU,EU,2985,STATE ORGANIZATION FOR AGRICULTURAL MECHANIZATION AND AGRICULTURAL SUPPLIES
EU,EU,3231,CENTRE FOR AGRICULTURAL MECHANISATION
EU,EU,2991,STATE ESTABLISHMENT FOR AGRICULTURAL MECHANIZATION
EU,EU,2992,CENTRE FOR AGRICULTURAL MECHANIZATION
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2994,STATE COMPANY FOR FAIRS AND COMMERCIAL SERVICES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,2995,STATE COMPANY FOR MACHINERY
EU,EU,2996,GENERAL ESTABLISHMENT FOR MACHINERY AND IMPLEMENT REPAIR
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3002,STATE CONTRACTING INDUSTRIAL PROJECTS COMPANY
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3003,STATE CONTRACTING PILING AND FOUNDATIONS COMPANY
EU,EU,3004,STATE CONTRACTING COMPANY FOR PILING AND FOUNDATIONS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3006,STATE ORGANIZATION FOR WATER AND SEWAGE
EU,EU,3009,GENERAL ESTABLISHMENT FOR OPERATION WATER AND SEWERAGE PROJECTS
EU,EU,3008,GENERAL ESTABLISHMENT FOR IMPLEMENTING WATER AND SEWERAGE PROJECTS
EU,EU,3005,STATE CONTRACTING WATER AND SEWAGE PROJECTS COMPANY
EU,EU,3224,STATE ORGANISATION FOR WATER AND SEWAGE
EU,EU,3007,GENERAL ESTABLISHMENT FOR WATER AND SEWAGE PROJECTS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3024,STATE ORGANIZATION FOR CHEMICAL INDUSTRIES
EU,EU,3235,STATE ORGANISATION FOR CHEMICAL INDUSTRIES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3237,STATE ORGANISATION FOR ELECTRICITY
EU,EU,3239,STATE ORGANISATION OF ELECTRICITY / DEPARTMENT OF COMPUTING AND STATISTICS
EU,EU,3238,"STATE ORGANISATION OF ELECTRICITY, SOUTHERN ELECTRICAL REGION"
EU,EU,3026,STATE ORGANIZATION FOR ELECTRICITY
EU,EU,3027,"STATE ORGANIZATION OF ELECTRICITY, SOUTHERN ELECTRICAL REGION"
EU,EU,3028,STATE ORGANIZATION OF ELECTRICITY / DEPARTMENT OF COMPUTING AND STATISTICS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3029,STATE ORGANIZATION FOR ENGINEERING INDUSTRIES
EU,EU,3240,STATE ORGANISATION FOR ENGINEERING INDUSTRIES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3037,STATE ENTERPRISE FOR DRINKS AND MINERAL WATER
EU,EU,3038,STATE ENTERPRISE FOR SOFT & ALCOHOLIC DRINKS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3039,STATE ORGANIZATION FOR FOOD INDUSTRIES
EU,EU,3244,STATE ORGANISATION FOR FOOD INDUSTRIES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3046,STATE ORGANIZATION FOR IRRIGATION PROJECTS
EU,EU,3047,GENERAL ESTABLISHMENT FOR IRRIGATION PROJECTS
EU,EU,3225,STATE ORGANISATION FOR IRRIGATION PROJECTS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3051,GENERAL ESTABLISHMENT FOR PLANTATION AND DEVELOPMENT OF THE RECLAIMED LANDS
EU,EU,3053,GENERAL ESTABLISHMENT FOR EXECUTION OF LAND RECLAMATION CONTRACTS
EU,EU,3054,GENERAL ESTABLISHMENT FOR LAND RECLAMATION OF CENTRAL AND NORTHERN AREAS
EU,EU,3055,GENERAL ESTABLISHMENT FOR LAND RECLAMATION OF SOUTHERN AREAS
EU,EU,3246,STATE ORGANISATION FOR LAND RECLAMATION
EU,EU,3050,STATE ORGANIZATION FOR LAND RECLAMATION
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3061,STATE ENTERPRISE FOR MARKETING EQUIPMENT AND MAINTENANCE
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3065,STATE ENTERPRISE FOR MECHANICAL INDUSTRIES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3067,STATE ENTERPRISE FOR PHOSPHATES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3077,STATE ENTERPRISE FOR SALTS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3078,STATE ORGANIZATION FOR TECHNICAL INDUSTRIES
EU,EU,3251,STATE ORGANISATION FOR TECHNICAL INDUSTRIES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3081,STATE ENTERPRISE FOR TEXTILE AND SPINNING PRODUCTS IMPORTING AND DISTRIBUTION
EU,EU,3082,STATE ORGANIZATION FOR TEXTILE INDUSTRIES
EU,EU,3171,STATE ORGANISATION FOR TEXTILE INDUSTRIES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3083,STATE ORGANIZATION OF HOUSING
EU,EU,3253,STATE ORGANISATION OF HOUSING
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3087,STATE STEEL PIPES COMPANY
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3089,"STATE TRADE ORGANIZATION FOR CAPITAL GOODS, D"
EU,EU,3254,"STATE TRADE ORGANISATION FOR CAPITAL GOODS, D"
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3090,STATE ESTABLISHMENT FOR AGRICULTURAL MARKETING
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3092,STATE TRADE ORGANIZATION FOR CONSUMER GOODS
EU,EU,3255,STATE TRADE ORGANISATION FOR CONSUMER GOODS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3091,STATE ESTABLISHMENT FOR HOUSING IMPLEMENTATION OF SOUTHERN AREA
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3093,STATE ESTABLISHMENT FOR IRAQI STORES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3097,STATE TRADING ENTERPRISE FOR EQUIPMENT AND HAND TOOLS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3098,STATE ESTABLISHMENT FOR PREFABRICATED BUILDINGS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3102,STATE TRADING ENTERPRISE FOR MACHINERY
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3099,STATE ESTABLISHMENT FOR SLAUGHTERING HOUSES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3100,STATE ESTABLISHMENT FOR THE MANAGEMENT OF TOURIST UTILITIES
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3103,STATE TRADING ENTERPRISE FOR PRECISION INSTRUMENTS
EU,EU,3104,STATE ESTABLISHMENT FOR PRECISION INSTRUMENTS
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3105,STEEL AND TIMBER STATE ENTERPRISE
EU,EU,3106,STATE TRADING ENTERPRISE FOR STEEL AND TIMBER
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3107,SULAIMANIYAH SUGAR STATE COMPANY
EU,EU,3108,SULAIMANIYA SUGAR STATE ENTERPRISE
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3110,VOCATIONAL TRAINING CENTRE FOR ENGINEERING AND METALLIC INDUSTRIES
EU,EU,3111,VOCATIONAL TRAINING CENTRE FOR ENGINEERING
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3280,Al-Haramain (Afghanistan branch)
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3121,Khalaf M. M. Al-Dulaymi
EU,EU,3122,Khalaf Al Dulaimi
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3123,Adnan S. Hasan Ahmed
EU,EU,3125,Ahmed Sultan
EU,EU,3124,Hasan Ahmed S. Adnan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3126,Munir Al Qubaysi
EU,EU,3127,Munir Al-Kubaysi
EU,EU,3128,Muneer Al-Kubaisi
EU,EU,3129,Munir Awad
EU,EU,3130,Munir A Mamduh Awad
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3134,Association for Citizens' Rights and Resistance to Lies
EU,EU,3135,Dzemijetul Furkan
EU,EU,3136,Association of Citizens for the Support of Truth and Suppression of Lies
EU,EU,3137,Sirat
EU,EU,3139,"Association for Education, Culture and Building Society ― Sirat"
EU,EU,3140,"Association for Education, Cultural and to Create Society ― Sirat"
EU,EU,3141,Istikamet
EU,EU,3142,In Siratel
EU,EU,3152,Stowarzyszenie na rzecz Praw Obywatelskich i Oporu Przeciw Kłamstwu
EU,EU,3154,Stowarzyszenie Obywatelskie na rzecz Wspierania Prawdy i Eliminowania Kłamstw
EU,EU,3155,"Stowarzyszenie na rzecz Edukacji, Kultury i Społeczeństwa – Sirat"
EU,EU,3133,Dzem’ijjetul Furqan
EU,EU,3132,Dzemilijati Furkan
EU,EU,3131,Al Furqan
EU,EU,7314,Citizens' Association for Support and Prevention of lies — Furqan
EU,EU,7431,Гражданска асоциация за защита на истината и премахването на лъжата — Furqan
EU,EU,7430,"Асоциация за образование, култура и за изграждане на общество — Sirat"
EU,EU,7429,Гражданска асоциация за защита на истината и премахването на лъжата
EU,EU,7428,Асоциация за граждански права и борба с лъжите
EU,EU,7427,"Stowarzyszenie na rzecz Edukacji, Kultury i Społeczeństwa — Sirat"
EU,EU,7315,Zveza državljanov za podporo in preprečevanje laži – Furqan
EU,EU,3589,"Zveza za izobraževanje, kulturo in družbo ― Sirat"
EU,EU,3588,Zveza državljanov za podporo pravici in zatiranje laži
EU,EU,3587,Zveza za pravice državljanov in zatiranje laži
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3159,Międzynarodowe Stowarzyszenie Pomocy Taibah
EU,EU,7465,Taibah International – босненски офиси
EU,EU,7466,Агенция за международна помощ „Taibah“
EU,EU,3145,Taibah International Aid Association
EU,EU,3144,Taibah International Aid Agency
EU,EU,3143,Taibah International - Bosnia Offices
EU,EU,7467,Асоциация за международна помощ „Taibah“
EU,EU,7468,Асоциация за международно подпомагане „Taibah“
EU,EU,3146,"Al Taibah, Intl."
EU,EU,3147,Taibah International Aide Association
EU,EU,3158,Taibah Międzynarodowa Agencja Pomocy
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3261,Asil Tabra
EU,EU,3260,Asil Sami Mohammad Madhi Tabrah
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3264,Adib Shaban
EU,EU,3263,Adib Sha’ban
EU,EU,3262,Adib Shaban Al-Ani
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3284,Al-Haramain (Netherlands branch)
EU,EU,3285,Stichting Al Haramain Humanitarian Aid
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3288,Saher Burhan Al-Deen
EU,EU,3289,Sahir Burhan
EU,EU,3287,Sahir Barhan
EU,EU,3286,Sahir Berhan
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3291,Maki Hamudat
EU,EU,3293,Maki Al-Hamadat
EU,EU,3290,Maki Mustafa Hamudat
EU,EU,3292,Mackie Hmodat
EU,EU,3294,Macki Hamoudat Mustafa
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3297,Rudi Untaywan Slaywah
EU,EU,3298,Rudi Saliwa
EU,EU,3296,Rudi Slaiwah
EU,EU,3295,Roodi Slewa
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3301,ALFA TRADING COMPANY
EU,EU,3300,ALFA COMPANY LIMITED FOR INTERNATIONAL TRADING AND MARKETING
EU,EU,3302,ALFA INVESTMENT AND INTERNATIONAL TRADING
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3303,"TRADING AND TRANSPORT SERVICES COMPANY, LTD"
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3370,Imad Ben Bechir Ben Hamda Al-Jammali
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,15138,Al-Habib ben Ahmad ben al-Tayib al-Lubiri
EU,EU,3373,Habib Ben Ahmed Al-Loubiri
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,7370,Institución benéfica Al Harammein Al Masjed Al-Aqsa
EU,EU,7371,Al-Haramayn u Al Masjid Al Aqsa Charitable Foundation
EU,EU,7376,Благотворителна фондация Al-Haramayn and Al Masjid Al Aqsa
EU,EU,7377,Благотворителна фондация Al Harammein Al Masjed Al-Aqsa
EU,EU,7375,Благотворителна фондация „Al-Haramain & Al Masjed Al-Aqsa
EU,EU,3394,Al-Haramayn og Al Masjid Al Aqsa Charitable Foundation
EU,EU,7308,Al Harammein Al Masjed Al-Aqsa Charity Foundation
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3404,Al-Haramain Foundation (Unión de la Comoras)
EU,EU,3403,Al-Haramain Foundation (Κομόρες)
EU,EU,3406,Al-Haramain Foundation (Comore-szigetek)
EU,EU,3407,Al-Haramain Foundation (Unione delle Comore)
EU,EU,3408,Al-Haramain Foundation (Komorų Sąjunga)
EU,EU,3409,Al-Haramain Foundation (Komoru salas)
EU,EU,3410,Al-Haramain Foundation (Unie der Comoren)
EU,EU,3411,Al-Haramain Foundation (União das Ilhas Comores)
EU,EU,3412,Al-Haramain Foundation (Komorerna)
EU,EU,3427,Fondation Al-Haramain (Union des Comores)
EU,EU,3405,Al-Haramain Foundation (Komorien liitto)
EU,EU,3399,Al-Haramain Foundation (Union of the Comoros)
EU,EU,3401,Al-Haramain Foundation (Unionen Comorerne)
EU,EU,3402,Al-Haramain Foundation (Union der Komoren)
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,7318,Al-Qaida in Iraq
EU,EU,3599,Organizacijski sedež džihad/Mezopotamija
EU,EU,7321,Islamic State of Iraq
EU,EU,7322,ISI
EU,EU,7320,Al-Qaida no Iraque
EU,EU,7448,Estado Islâmico do Irão
EU,EU,7449,Al-Kaida v Iraku
EU,EU,7450,Ал Кайда в Ирак
EU,EU,7451,Групата за монотеизъм и джихад
EU,EU,7452,Кайда на джихад в страната на двете реки
EU,EU,7453,Ал Кайда на джихад в станата на двете реки
EU,EU,7454,Организацията на основата на джихад в страната на двете реки
EU,EU,7455,Организацията на основата на джихад/Страната на двете реки
EU,EU,7456,Базата на организацията на джихад/Месопотамия
EU,EU,7457,Ислямска държава Ирак
EU,EU,7458,Мрежата „al-Zarqawi”
EU,EU,17514,Islamic State in Iraq and the Levant
EU,EU,17516,Победният фронт
EU,EU,17517,Фронтът Al-Nusrah за хората от Изтока
EU,EU,17518,Ислямска държава в Ирак и в Изтока
EU,EU,17519,Islamska država v Iraku in Levantu
EU,EU,3483,Jama’at al-Tawhid Wa'al-Jihad
EU,EU,3484,JTJ
EU,EU,3485,al-Zarqawi network
EU,EU,3486,al-Tawhid
EU,EU,3488,the Monotheism and Jihad Group
EU,EU,3492,Al-Zarqawi-Netzwerk
EU,EU,3493,"Gruppe ,Einheit Gottes und Heiliger Krieg'"
EU,EU,3496,réseau al-Zarqawi
EU,EU,3506,Grupa „Monoteizm i Jihad”
EU,EU,3509,mreža al-Zarqawi
EU,EU,3510,Monoteizem in skupina džihad
EU,EU,3554,Qaida of the Jihad in the Land of the Two Rivers
EU,EU,3555,Al-Qaida of Jihad in the Land of the Two Rivers
EU,EU,3556,The Organization of Jihad’s Base in the Country of the Two Rivers
EU,EU,3557,The Organization Base of Jihad/Country of the Two Rivers
EU,EU,3558,The Organization Base of Jihad/Mesopotamia
EU,EU,3559,Tanzim Qa’idat Al-Jihad fi Bilad al-Rafidayn
EU,EU,3560,Tanzeem Qa’idat al Jihad/Bilad al Raafidaini
EU,EU,3582,rete al-Zarqawi
EU,EU,3595,Džihadska Kaida v deželi dveh rek
EU,EU,3596,Džihadska Al-Kaida v deželi dveh rek
EU,EU,3597,Organizacija džihad v deželi dveh rek
EU,EU,3598,Organizacijski sedež džihad/Dežela dveh rek
EU,EU,7319,AQI
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3629,Muhsin Fadhil Ayed Ashour Al-Fadhli
EU,EU,3633,Abu Samia
EU,EU,3632,Abu Majid Samiyah
EU,EU,3631,Muhsin Fadil Ayid Ashur al Fadhli
EU,EU,3630,Muhsin Fadhil ‘Ayyid al Fadhli
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,3698,Al-Aqsa e.V.
EU,EU,7177,Al-Aksá e.V.
EU,EU,7176,Stowarzyszenie Al-Aksa
EU,EU,3881,Al Aksa e.V.
EU,NonEU,XXX,name
EU,NonEU,XXX,name
EU,EU,4025,Lashkar e-Tayyiba
EU,EU,4026,Lashkar-e-Toiba
EU,EU,15798,FIF
EU,EU,15797,Falah-i-Insaniat Foundation
EU,EU,7461,Армията на „чистите“ и праведните
EU,EU,7460,Армията на праведните
EU,EU,7459,Армията на „чистите“
EU,EU,7333,Jama'at-ud-Da'awa
EU,EU,7332,Jama'at-ud-Da'awah
EU,EU,7330,Jama'at-i-Dawat
EU,EU,7326,Jama'at al-Dawa
EU,EU,7334,Jamaati-ud-Dawa
EU,EU,7331,Jamaiat-ud-Dawa
EU,EU,7329,Jamaat-ul-Dawa
EU,EU,7328,Jamaat ul-Dawah
EU,EU,7327,Jamaat ud-Daawa
EU,EU,7325,JUD
EU,EU,7324,Jamaat-ud-Dawa
EU,EU,4378,Ejército de los Puros y de los Justos
EU,EU,4377,Ejército de los Justos
EU,EU,4376,Ejército de los Puros
EU,EU,4302,LET
EU,EU,4301,Lashkar e Tayyaba
EU,EU,4027,Lashkar-i-Taiba
EU,EU,4028,al Mansoorian
EU,EU,4029,al Mansooreen
EU,EU,4030,Army of the Pure
EU,EU,4031,Army of the Righteous
EU,EU,4032,Army of the Pure and Righteous
EU,EU,4033,Paasban-e-Kashmir
EU,EU,4034,Paasban-i-Ahle-Hadith
EU,EU,4035,Pasban-e-Kashmir
EU,EU,4036,Pasban-e-Ahle-Hadith
EU,EU,4037,Paasban-e-Ahle-Hadis
EU,EU,4041,A tiszták hadserege
EU,EU,4042,Az erényesek hadserege
EU,EU,4043,A tiszták és erényesek hadserege
EU,EU,4044,Exército dos Puros
EU,EU,4045,Exército dos Justos
EU,EU,4046,Exército dos Puros e dos Justos
EU,EU,4300,Pashan-e-ahle Hadis
EU,NonEU,XXX,name
EU,NonEU,XXX,name
